self_id,id1,id2,id3
Russia,Peru,Portugal,Poland
Saudi_Arabia,Japan,Australia,Iran
Egypt,Senegal,Saudi_Arabia,Japan
Uruguay,Colombia,Peru,Argentina
Portugal,Iran,Switzerland,Spain
Spain,Portugal,Japan,Russia
Morocco,Iran,Senegal,Nigeria
Iran,Portugal,Morocco,Saudi_Arabia
France,Peru,Colombia,Germany
Australia,Saudi_Arabia,Japan,Peru
Peru,Colombia,Brazil,Argentina
Denmark,Serbia,Poland,Peru
Argentina,Peru,Colombia,Brazil
Iceland,Croatia,Switzerland,England
Croatia,Iceland,Belgium,Peru
Nigeria,Morocco,Senegal,Japan
Brazil,Colombia,Peru,Japan
Switzerland,Portugal,Costa_Rica,Germany
Costa_Rica,Mexico,Serbia,Switzerland
Serbia,Costa_Rica,Switzerland,Peru
Germany,Colombia,Switzerland,Belgium
Mexico,Costa_Rica,Sweden,Peru
Sweden,Mexico,Saudi_Arabia,Belgium
South_Korea,Colombia,Iran,Peru
Belgium,Croatia,Germany,Panama
Panama,Tunisia,England,Belgium
Tunisia,Panama,England,Belgium
England,Panama,Colombia,Tunisia
Poland,Colombia,Belgium,Senegal
Senegal,Egypt,Japan,Morocco
Colombia,Germany,Peru,Brazil
Japan,Saudi_Arabia,Senegal,Australia
United_States,Switzerland,Peru,Sweden
